ISO 8601 Time,Ax (g),Ay (g),Az (g),Mx (mG),My (mG),Mz (mG)
2019-06-26T01:19:00.000,0.6452,-0.7451,0.1421,-58.91,116.81,185.22
2019-06-26T01:20:00.000,0.6412,-0.7471,0.1451,-60.61,117.72,186.84
2019-06-26T01:21:00.000,0.6432,-0.7462,0.1421,-59.75,118.65,186.02
2019-06-26T01:22:00.000,0.6442,-0.7472,0.1401,-59.80,118.66,184.35
2019-06-26T01:23:00.000,0.6432,-0.7451,0.1431,-58.80,117.70,189.39
2019-06-26T01:24:00.000,0.6403,-0.7472,0.1401,-57.12,118.64,186.92
2019-06-26T01:25:00.000,0.6432,-0.7451,0.1441,-59.73,119.56,186.85
2019-06-26T01:26:00.000,0.6432,-0.7491,0.1451,-58.01,117.73,186.07
2019-06-26T01:27:00.000,0.6442,-0.7462,0.1381,-60.60,118.64,186.84
2019-06-26T01:28:00.000,0.6422,-0.7462,0.1421,-57.20,118.67,183.58
2019-06-26T01:29:00.000,0.6422,-0.7472,0.1421,-59.73,120.49,186.84
2019-06-26T01:30:00.000,0.6422,-0.7492,0.1401,-59.82,121.44,183.50
2019-06-26T01:31:00.000,0.6423,-0.7482,0.1391,-58.03,121.43,185.21
2019-06-26T01:32:00.000,0.6433,-0.7462,0.1391,-58.90,120.50,185.20
2019-06-26T01:33:00.000,0.6472,-0.7472,0.1412,-58.86,118.64,186.88
2019-06-26T01:34:00.000,0.6432,-0.7472,0.1401,-59.75,122.34,186.00
2019-06-26T01:35:00.000,0.6442,-0.7452,0.1401,-57.11,121.42,186.90
2019-06-26T01:36:00.000,0.6442,-0.7442,0.1401,-58.01,118.65,186.07
2019-06-26T01:37:00.000,0.6432,-0.7462,0.1421,-56.27,118.65,186.11
2019-06-26T01:38:00.000,0.6442,-0.7472,0.1391,-57.16,118.66,185.25
2019-06-26T01:39:00.000,0.6423,-0.7472,0.1401,-60.63,117.72,186.01
2019-06-26T01:40:00.000,0.6442,-0.7482,0.1421,-58.91,117.73,185.22
2019-06-26T01:41:00.000,0.6432,-0.7472,0.1411,-57.14,119.57,186.08
2019-06-26T01:42:00.000,0.6442,-0.7472,0.1391,-59.78,116.81,185.20
2019-06-26T01:43:00.000,0.6423,-0.7482,0.1401,-60.61,116.79,186.85
2019-06-26T01:44:00.000,0.6452,-0.7462,0.1411,-58.01,119.57,186.06
2019-06-26T01:45:00.000,0.6452,-0.7472,0.1401,-57.97,119.56,187.73
2019-06-26T01:46:00.000,0.6422,-0.7472,0.1411,-58.06,117.74,184.40
2019-06-26T01:47:00.000,0.6442,-0.7452,0.1421,-56.31,122.36,184.41
2019-06-26T01:48:00.000,0.6422,-0.7462,0.1411,-58.01,119.57,186.06
2019-06-26T01:49:00.000,0.6413,-0.7452,0.1391,-58.93,119.59,184.37
2019-06-26T01:50:00.000,0.6432,-0.7492,0.1391,-60.67,119.58,184.32
2019-06-26T01:51:00.000,0.6423,-0.7482,0.1401,-57.12,117.72,186.93
2019-06-26T01:52:00.000,0.6452,-0.7442,0.1401,-58.90,119.58,185.20
2019-06-26T01:53:00.000,0.6452,-0.7462,0.1401,-58.06,116.82,184.41
2019-06-26T01:54:00.000,0.6432,-0.7472,0.1411,-58.88,116.80,186.06
2019-06-26T01:55:00.000,0.6442,-0.7472,0.1401,-58.88,120.50,186.03
2019-06-26T01:56:00.000,0.6462,-0.7442,0.1401,-57.18,119.59,184.41
2019-06-26T01:57:00.000,0.6442,-0.7472,0.1401,-57.12,119.57,186.92
2019-06-26T01:58:00.000,0.6442,-0.7462,0.1391,-58.93,119.59,184.37
2019-06-26T01:59:00.000,0.6442,-0.7462,0.1411,-58.03,120.50,185.22
2019-06-26T02:00:00.000,0.6433,-0.7442,0.1391,-58.05,119.59,184.39
2019-06-26T02:01:00.000,0.6452,-0.7472,0.1391,-58.05,120.51,184.38
2019-06-26T02:02:00.000,0.6432,-0.7462,0.1401,-60.63,119.57,185.99
2019-06-26T02:03:00.000,0.6413,-0.7472,0.1401,-56.24,119.57,186.94
2019-06-26T02:04:00.000,0.6452,-0.7471,0.1431,-58.93,118.66,184.38
2019-06-26T02:05:00.000,0.6423,-0.7472,0.1391,-57.14,118.65,186.09
2019-06-26T02:06:00.000,0.6452,-0.7442,0.1411,-59.80,118.66,184.35
2019-06-26T02:07:00.000,0.6462,-0.7472,0.1401,-58.90,118.66,185.21
2019-06-26T02:08:00.000,0.6432,-0.7462,0.1411,-58.10,120.53,182.71
2019-06-26T02:09:00.000,0.6472,-0.7462,0.1382,-55.40,117.73,186.14
2019-06-26T02:10:00.000,0.6423,-0.7452,0.1391,-58.95,119.59,183.53
2019-06-26T02:11:00.000,0.6433,-0.7452,0.1391,-59.75,121.42,186.00
2019-06-26T02:12:00.000,0.6423,-0.7482,0.1391,-58.90,118.66,185.21
2019-06-26T02:13:00.000,0.6432,-0.7432,0.1411,-58.90,121.43,185.19
2019-06-26T02:14:00.000,0.6423,-0.7462,0.1391,-55.48,118.68,182.79
2019-06-26T02:15:00.000,0.6462,-0.7472,0.1372,-58.03,121.43,185.21
2019-06-26T02:16:00.000,0.6452,-0.7432,0.1381,-57.18,117.74,184.43
2019-06-26T02:17:00.000,0.6452,-0.7442,0.1401,-57.18,119.59,184.41
2019-06-26T02:18:00.000,0.6452,-0.7442,0.1401,-56.33,119.60,183.60
2019-06-26T02:19:00.000,0.6452,-0.7452,0.1371,-58.93,118.66,184.38
2019-06-26T02:20:00.000,0.6433,-0.7472,0.1391,-57.25,118.69,181.91
2019-06-26T02:21:00.000,0.6422,-0.7442,0.1421,-58.91,117.73,185.22
2019-06-26T02:22:00.000,0.6442,-0.7472,0.1381,-57.11,120.49,186.91
2019-06-26T02:23:00.000,0.6442,-0.7472,0.1401,-58.92,120.51,184.36
2019-06-26T02:24:00.000,0.6423,-0.7482,0.1381,-58.08,119.59,183.56
2019-06-26T02:25:00.000,0.6433,-0.7442,0.1391,-58.01,114.95,186.10
2019-06-26T02:26:00.000,0.6442,-0.7462,0.1411,-58.95,120.52,183.53
2019-06-26T02:27:00.000,0.6432,-0.7452,0.1401,-57.14,118.65,186.09
2019-06-26T02:28:00.000,0.6442,-0.7432,0.1401,-59.75,120.50,186.01
2019-06-26T02:29:00.000,0.6423,-0.7452,0.1391,-56.27,117.73,186.12
2019-06-26T02:30:00.000,0.6443,-0.7452,0.1361,-58.94,122.37,183.51
2019-06-26T02:31:00.000,0.6442,-0.7452,0.1391,-57.16,119.58,185.25
2019-06-26T02:32:00.000,0.6462,-0.7452,0.1401,-58.08,118.67,183.56
2019-06-26T02:33:00.000,0.6442,-0.7442,0.1401,-58.92,120.51,184.36
2019-06-26T02:34:00.000,0.6433,-0.7472,0.1381,-58.03,120.50,185.22
2019-06-26T02:35:00.000,0.6433,-0.7452,0.1371,-58.03,119.58,185.23
2019-06-26T02:36:00.000,0.6432,-0.7452,0.1401,-58.92,120.51,184.36
2019-06-26T02:37:00.000,0.6452,-0.7462,0.1371,-59.80,120.51,184.34
2019-06-26T02:38:00.000,0.6452,-0.7452,0.1391,-56.29,117.73,185.28
2019-06-26T02:39:00.000,0.6443,-0.7472,0.1371,-56.31,120.51,184.43
2019-06-26T02:40:00.000,0.6423,-0.7472,0.1391,-57.18,119.59,184.41
2019-06-26T02:41:00.000,0.6433,-0.7452,0.1391,-57.16,120.51,185.24
2019-06-26T02:42:00.000,0.6442,-0.7472,0.1381,-57.16,116.81,185.27
2019-06-26T02:43:00.000,0.6442,-0.7472,0.1391,-56.26,120.50,186.10
2019-06-26T02:44:00.000,0.6413,-0.7492,0.1371,-59.80,118.66,184.35
2019-06-26T02:45:00.000,0.6452,-0.7462,0.1381,-58.93,118.66,184.38
2019-06-26T02:46:00.000,0.6433,-0.7452,0.1391,-58.90,119.58,185.20
2019-06-26T02:47:00.000,0.6452,-0.7452,0.1391,-59.71,119.56,187.69
2019-06-26T02:48:00.000,0.6432,-0.7452,0.1401,-58.93,117.74,184.38
2019-06-26T02:49:00.000,0.6432,-0.7452,0.1411,-58.92,120.51,184.36
2019-06-26T02:50:00.000,0.6442,-0.7472,0.1381,-59.82,117.74,183.53
2019-06-26T02:51:00.000,0.6433,-0.7442,0.1381,-59.84,117.75,182.69
2019-06-26T02:52:00.000,0.6442,-0.7462,0.1391,-60.69,119.59,183.49
2019-06-26T02:53:00.000,0.6442,-0.7472,0.1381,-57.99,120.49,186.89
2019-06-26T02:54:00.000,0.6433,-0.7452,0.1381,-58.05,119.59,184.39
2019-06-26T02:55:00.000,0.6462,-0.7442,0.1401,-56.33,120.52,183.59
2019-06-26T02:56:00.000,0.6452,-0.7452,0.1381,-55.44,119.59,184.46
2019-06-26T02:57:00.000,0.6442,-0.7452,0.1411,-57.14,120.50,186.08
2019-06-26T02:58:00.000,0.6452,-0.7502,0.1382,-57.16,119.58,185.25
2019-06-26T02:59:00.000,0.6452,-0.7452,0.1381,-56.29,119.58,185.27
2019-06-26T03:00:00.000,0.6462,-0.7472,0.1382,-58.90,118.66,185.21
2019-06-26T03:01:00.000,0.6443,-0.7442,0.1371,-58.84,118.63,187.72
2019-06-26T03:02:00.000,0.6452,-0.7462,0.1421,-58.07,121.44,183.54
2019-06-26T03:03:00.000,0.6443,-0.7442,0.1381,-58.03,118.66,185.23
2019-06-26T03:04:00.000,0.6442,-0.7432,0.1401,-58.03,122.35,185.20
2019-06-26T03:05:00.000,0.6442,-0.7472,0.1381,-56.25,117.72,186.95
2019-06-26T03:06:00.000,0.6442,-0.7462,0.1391,-58.97,118.68,182.71
2019-06-26T03:07:00.000,0.6442,-0.7472,0.1401,-59.76,117.72,186.03
2019-06-26T03:08:00.000,0.6433,-0.7472,0.1381,-56.33,118.67,183.61
2019-06-26T03:09:00.000,0.6433,-0.7462,0.1391,-57.20,119.60,183.58
2019-06-26T03:10:00.000,0.6413,-0.7452,0.1401,-56.24,118.64,186.95
2019-06-26T03:11:00.000,0.6482,-0.7472,0.1362,-61.59,118.67,182.64
2019-06-26T03:12:00.000,0.6452,-0.7452,0.1401,-58.84,118.63,187.72
2019-06-26T03:13:00.000,0.6442,-0.7472,0.1391,-60.60,120.49,186.82
2019-06-26T03:14:00.000,0.6443,-0.7442,0.1371,-59.80,118.66,184.35
2019-06-26T03:15:00.000,0.6433,-0.7442,0.1401,-55.44,121.44,184.44
2019-06-26T03:16:00.000,0.6462,-0.7452,0.1391,-57.16,120.51,185.24
2019-06-26T03:17:00.000,0.6452,-0.7462,0.1371,-57.18,118.66,184.42
2019-06-26T03:18:00.000,0.6442,-0.7462,0.1381,-57.20,122.37,183.56
2019-06-26T03:19:00.000,0.6423,-0.7472,0.1401,-59.77,121.43,185.17
2019-06-26T03:20:00.000,0.6433,-0.7472,0.1371,-58.08,119.59,183.56
2019-06-26T03:21:00.000,0.6442,-0.7442,0.1391,-60.69,118.67,183.50
2019-06-26T03:22:00.000,0.6433,-0.7462,0.1371,-57.20,121.44,183.56
2019-06-26T03:23:00.000,0.6462,-0.7482,0.1392,-58.03,117.73,185.24
2019-06-26T03:24:00.000,0.6423,-0.7452,0.1371,-57.20,119.60,183.58
2019-06-26T03:25:00.000,0.6433,-0.7432,0.1401,-56.22,119.56,187.77
2019-06-26T03:26:00.000,0.6433,-0.7482,0.1371,-58.92,120.51,184.36
2019-06-26T03:27:00.000,0.6442,-0.7462,0.1391,-58.03,120.50,185.22
2019-06-26T03:28:00.000,0.6452,-0.7462,0.1391,-59.80,118.66,184.35
2019-06-26T03:29:00.000,0.6462,-0.7472,0.1392,-56.26,121.42,186.09
2019-06-26T03:30:00.000,0.6462,-0.7472,0.1382,-60.71,119.60,182.65
2019-06-26T03:31:00.000,0.6433,-0.7462,0.1361,-58.86,118.64,186.88
2019-06-26T03:32:00.000,0.6442,-0.7442,0.1401,-58.03,121.43,185.21
2019-06-26T03:33:00.000,0.6452,-0.7472,0.1381,-59.75,118.65,186.02
2019-06-26T03:34:00.000,0.6442,-0.7442,0.1401,-57.12,118.64,186.92
2019-06-26T03:35:00.000,0.6432,-0.7452,0.1411,-57.16,117.73,185.26
2019-06-26T03:36:00.000,0.6462,-0.7452,0.1391,-57.16,121.43,185.23
2019-06-26T03:37:00.000,0.6443,-0.7462,0.1371,-57.25,119.61,181.91
2019-06-26T03:38:00.000,0.6442,-0.7462,0.1401,-58.88,119.57,186.04
2019-06-26T03:39:00.000,0.6452,-0.7442,0.1381,-58.99,119.61,181.86
2019-06-26T03:40:00.000,0.6432,-0.7462,0.1401,-57.16,121.43,185.23
2019-06-26T03:41:00.000,0.6452,-0.7462,0.1401,-58.86,118.64,186.88
2019-06-26T03:42:00.000,0.6462,-0.7482,0.1382,-57.99,118.64,186.90
2019-06-26T03:43:00.000,0.6452,-0.7452,0.1381,-58.90,120.50,185.20
2019-06-26T03:44:00.000,0.6462,-0.7462,0.1391,-55.46,120.52,183.61
2019-06-26T03:45:00.000,0.6433,-0.7462,0.1381,-57.18,119.59,184.41
2019-06-26T03:46:00.000,0.6433,-0.7452,0.1371,-58.03,120.50,185.22
2019-06-26T03:47:00.000,0.6462,-0.7452,0.1391,-57.18,117.74,184.43
2019-06-26T03:48:00.000,0.6442,-0.7462,0.1401,-58.05,121.44,184.38
2019-06-26T03:49:00.000,0.6442,-0.7462,0.1391,-59.75,118.65,186.02
2019-06-26T03:50:00.000,0.6443,-0.7482,0.1352,-59.77,120.50,185.17
2019-06-26T03:51:00.000,0.6423,-0.7462,0.1401,-56.38,119.61,181.93
2019-06-26T03:52:00.000,0.6452,-0.7482,0.1382,-57.99,119.57,186.90
2019-06-26T03:53:00.000,0.6423,-0.7452,0.1381,-59.80,120.51,184.34
2019-06-26T03:54:00.000,0.6452,-0.7442,0.1381,-58.86,120.49,186.87
2019-06-26T03:55:00.000,0.6452,-0.7472,0.1381,-58.93,118.66,184.38
2019-06-26T03:56:00.000,0.6433,-0.7462,0.1391,-58.03,119.58,185.23
2019-06-26T03:57:00.000,0.6452,-0.7452,0.1391,-58.01,119.57,186.06
2019-06-26T03:58:00.000,0.6442,-0.7472,0.1391,-58.93,119.59,184.37
2019-06-26T03:59:00.000,0.6442,-0.7472,0.1411,-58.97,120.52,182.69
2019-06-26T04:00:00.000,0.6472,-0.7462,0.1392,-58.01,119.57,186.06
2019-06-26T04:01:00.000,0.6442,-0.7452,0.1391,-56.27,118.65,186.11
2019-06-26T04:02:00.000,0.6433,-0.7462,0.1391,-57.14,117.73,186.10
2019-06-26T04:03:00.000,0.6433,-0.7462,0.1391,-58.97,120.52,182.69
2019-06-26T04:04:00.000,0.6433,-0.7472,0.1361,-57.16,122.35,185.23
2019-06-26T04:05:00.000,0.6443,-0.7432,0.1381,-57.16,119.58,185.25
2019-06-26T04:06:00.000,0.6442,-0.7462,0.1401,-58.86,120.49,186.87
2019-06-26T04:07:00.000,0.6433,-0.7482,0.1371,-58.97,119.60,182.70
2019-06-26T04:08:00.000,0.6452,-0.7472,0.1372,-58.08,118.67,183.56
2019-06-26T04:09:00.000,0.6442,-0.7482,0.1382,-60.58,121.40,187.65
2019-06-26T04:10:00.000,0.6442,-0.7462,0.1381,-57.09,121.41,187.74
2019-06-26T04:11:00.000,0.6452,-0.7442,0.1401,-58.10,119.60,182.72
2019-06-26T04:12:00.000,0.6453,-0.7472,0.1352,-56.29,120.51,185.26
2019-06-26T04:13:00.000,0.6452,-0.7462,0.1381,-58.90,121.43,185.19
2019-06-26T04:14:00.000,0.6433,-0.7452,0.1361,-58.90,120.50,185.20
2019-06-26T04:15:00.000,0.6443,-0.7442,0.1371,-57.21,117.75,183.59
2019-06-26T04:16:00.000,0.6443,-0.7472,0.1362,-57.18,116.82,184.43
2019-06-26T04:17:00.000,0.6442,-0.7462,0.1391,-55.42,119.58,185.29
2019-06-26T04:18:00.000,0.6452,-0.7432,0.1381,-58.03,119.58,185.23
2019-06-26T04:19:00.000,0.6452,-0.7462,0.1371,-59.80,121.43,184.33
2019-06-26T04:20:00.000,0.6442,-0.7462,0.1401,-57.21,117.75,183.59
2019-06-26T04:21:00.000,0.6442,-0.7462,0.1401,-59.82,118.67,183.52
2019-06-26T04:22:00.000,0.6423,-0.7462,0.1381,-57.14,118.65,186.09
2019-06-26T04:23:00.000,0.6452,-0.7452,0.1381,-59.78,117.73,185.20
2019-06-26T04:24:00.000,0.6433,-0.7462,0.1391,-58.03,118.66,185.23
2019-06-26T04:25:00.000,0.6452,-0.7452,0.1381,-58.10,116.83,182.74
2019-06-26T04:26:00.000,0.6462,-0.7452,0.1401,-58.90,119.58,185.20
2019-06-26T04:27:00.000,0.6452,-0.7462,0.1381,-59.75,120.50,186.01
2019-06-26T04:28:00.000,0.6452,-0.7462,0.1381,-57.99,121.41,186.88
2019-06-26T04:29:00.000,0.6452,-0.7432,0.1401,-58.08,116.82,183.58
2019-06-26T04:30:00.000,0.6442,-0.7462,0.1381,-58.01,119.57,186.06
2019-06-26T04:31:00.000,0.6433,-0.7462,0.1351,-57.18,119.59,184.41
2019-06-26T04:32:00.000,0.6433,-0.7472,0.1391,-55.46,118.67,183.63
2019-06-26T04:33:00.000,0.6433,-0.7442,0.1381,-55.42,116.81,185.31
2019-06-26T04:34:00.000,0.6462,-0.7462,0.1362,-56.31,118.67,184.44
2019-06-26T04:35:00.000,0.6433,-0.7482,0.1371,-59.80,116.81,184.37
2019-06-26T04:36:00.000,0.6452,-0.7442,0.1381,-57.18,119.59,184.41
2019-06-26T04:37:00.000,0.6452,-0.7472,0.1381,-58.93,118.66,184.38
2019-06-26T04:38:00.000,0.6452,-0.7442,0.1401,-57.14,119.57,186.08
2019-06-26T04:39:00.000,0.6452,-0.7462,0.1411,-58.10,116.83,182.74
2019-06-26T04:40:00.000,0.6442,-0.7432,0.1401,-58.86,116.79,186.89
2019-06-26T04:41:00.000,0.6443,-0.7462,0.1371,-57.16,121.43,185.23
2019-06-26T04:42:00.000,0.6423,-0.7452,0.1381,-58.90,119.58,185.20
2019-06-26T04:43:00.000,0.6452,-0.7462,0.1391,-54.50,118.65,186.99
2019-06-26T04:44:00.000,0.6443,-0.7452,0.1381,-58.05,118.66,184.40
2019-06-26T04:45:00.000,0.6452,-0.7472,0.1362,-57.16,119.58,185.25
2019-06-26T04:46:00.000,0.6452,-0.7482,0.1372,-56.22,120.49,187.77
2019-06-26T04:47:00.000,0.6433,-0.7462,0.1371,-57.14,119.57,186.08
2019-06-26T04:48:00.000,0.6443,-0.7472,0.1371,-58.88,119.57,186.04
2019-06-26T04:49:00.000,0.6442,-0.7462,0.1401,-58.95,118.67,183.54
2019-06-26T04:50:00.000,0.6452,-0.7462,0.1381,-59.84,118.68,182.68
2019-06-26T04:51:00.000,0.6423,-0.7452,0.1381,-56.24,119.57,186.94
2019-06-26T04:52:00.000,0.6442,-0.7442,0.1411,-57.23,119.60,182.74
2019-06-26T04:53:00.000,0.6442,-0.7452,0.1391,-58.88,117.72,186.05
2019-06-26T04:54:00.000,0.6443,-0.7482,0.1372,-58.93,119.59,184.37
2019-06-26T04:55:00.000,0.6452,-0.7472,0.1381,-58.08,119.59,183.56
2019-06-26T04:56:00.000,0.6472,-0.7462,0.1372,-57.18,120.51,184.41
2019-06-26T04:57:00.000,0.6452,-0.7462,0.1401,-58.08,119.59,183.56
2019-06-26T04:58:00.000,0.6433,-0.7452,0.1371,-59.78,119.58,185.18
2019-06-26T04:59:00.000,0.6423,-0.7452,0.1401,-56.31,119.59,184.43
2019-06-26T05:00:00.000,0.6442,-0.7452,0.1411,-58.07,120.52,183.55
2019-06-26T05:01:00.000,0.6462,-0.7462,0.1381,-55.39,118.65,186.13
2019-06-26T05:02:00.000,0.6462,-0.7462,0.1411,-57.16,117.73,185.26
2019-06-26T05:03:00.000,0.6452,-0.7452,0.1381,-55.43,123.29,184.43
2019-06-26T05:04:00.000,0.6452,-0.7472,0.1381,-57.14,117.73,186.10
2019-06-26T05:05:00.000,0.6432,-0.7452,0.1401,-55.44,121.44,184.44
2019-06-26T05:06:00.000,0.6442,-0.7472,0.1381,-56.33,117.75,183.61
2019-06-26T05:07:00.000,0.6442,-0.7452,0.1411,-57.16,119.58,185.25
2019-06-26T05:08:00.000,0.6433,-0.7462,0.1381,-55.42,117.74,185.31
2019-06-26T05:09:00.000,0.6443,-0.7442,0.1381,-59.82,117.74,183.53
2019-06-26T05:10:00.000,0.6452,-0.7452,0.1391,-57.18,119.59,184.41
2019-06-26T05:11:00.000,0.6442,-0.7462,0.1381,-57.18,117.74,184.43
2019-06-26T05:12:00.000,0.6462,-0.7442,0.1391,-59.78,115.88,185.21
2019-06-26T05:13:00.000,0.6453,-0.7482,0.1352,-58.90,120.50,185.20
2019-06-26T05:14:00.000,0.6452,-0.7452,0.1411,-59.82,121.44,183.50
2019-06-26T05:15:00.000,0.6443,-0.7452,0.1381,-58.90,118.66,185.21
2019-06-26T05:16:00.000,0.6433,-0.7442,0.1401,-58.03,119.58,185.23
2019-06-26T05:17:00.000,0.6433,-0.7462,0.1371,-60.61,116.79,186.85
2019-06-26T05:18:00.000,0.6442,-0.7462,0.1381,-58.95,117.75,183.55
2019-06-26T05:19:00.000,0.6442,-0.7462,0.1391,-57.18,120.51,184.41
2019-06-26T05:20:00.000,0.6472,-0.7462,0.1372,-59.82,120.52,183.50
2019-06-26T05:21:00.000,0.6452,-0.7452,0.1391,-56.31,120.51,184.43
2019-06-26T05:22:00.000,0.6423,-0.7452,0.1411,-58.88,119.57,186.04
2019-06-26T05:23:00.000,0.6433,-0.7472,0.1371,-59.80,119.59,184.35
2019-06-26T05:24:00.000,0.6462,-0.7472,0.1382,-57.12,119.57,186.92
2019-06-26T05:25:00.000,0.6442,-0.7432,0.1391,-58.95,121.44,183.52
2019-06-26T05:26:00.000,0.6472,-0.7462,0.1372,-58.01,119.57,186.06
2019-06-26T05:27:00.000,0.6462,-0.7452,0.1401,-58.93,118.66,184.38
2019-06-26T05:28:00.000,0.6433,-0.7462,0.1391,-57.20,118.67,183.58
2019-06-26T05:29:00.000,0.6443,-0.7432,0.1381,-58.95,119.59,183.53
2019-06-26T05:30:00.000,0.6433,-0.7442,0.1391,-58.88,118.65,186.05
2019-06-26T05:31:00.000,0.6443,-0.7472,0.1371,-59.75,118.65,186.02
2019-06-26T05:32:00.000,0.6442,-0.7472,0.1381,-58.03,119.58,185.23
2019-06-26T05:33:00.000,0.6452,-0.7452,0.1381,-58.01,119.57,186.06
2019-06-26T05:34:00.000,0.6433,-0.7442,0.1371,-58.05,120.51,184.38
2019-06-26T05:35:00.000,0.6452,-0.7472,0.1372,-58.90,119.58,185.20
2019-06-26T05:36:00.000,0.6442,-0.7462,0.1391,-57.22,120.53,182.74
2019-06-26T05:37:00.000,0.6452,-0.7452,0.1371,-58.01,120.50,186.05
2019-06-26T05:38:00.000,0.6462,-0.7452,0.1391,-55.46,119.60,183.62
2019-06-26T05:39:00.000,0.6443,-0.7462,0.1361,-58.01,118.65,186.07
2019-06-26T05:40:00.000,0.6433,-0.7442,0.1401,-56.29,118.66,185.28
2019-06-26T05:41:00.000,0.6452,-0.7452,0.1381,-58.90,118.66,185.21
2019-06-26T05:42:00.000,0.6443,-0.7472,0.1371,-56.26,121.42,186.09
2019-06-26T05:43:00.000,0.6452,-0.7452,0.1401,-57.14,117.73,186.10
2019-06-26T05:44:00.000,0.6442,-0.7472,0.1381,-58.05,121.44,184.38
2019-06-26T05:45:00.000,0.6442,-0.7462,0.1381,-59.80,119.59,184.35
2019-06-26T05:46:00.000,0.6452,-0.7462,0.1391,-58.05,120.51,184.38
2019-06-26T05:47:00.000,0.6452,-0.7472,0.1362,-58.95,118.67,183.54
2019-06-26T05:48:00.000,0.6453,-0.7452,0.1351,-58.08,117.75,183.57
2019-06-26T05:49:00.000,0.6443,-0.7452,0.1381,-57.18,119.59,184.41
2019-06-26T05:50:00.000,0.6443,-0.7462,0.1371,-58.12,119.61,181.89
2019-06-26T05:51:00.000,0.6433,-0.7442,0.1391,-58.93,119.59,184.37
2019-06-26T05:52:00.000,0.6462,-0.7472,0.1362,-58.95,119.59,183.53
2019-06-26T05:53:00.000,0.6452,-0.7492,0.1382,-57.20,121.44,183.56
2019-06-26T05:54:00.000,0.6462,-0.7472,0.1362,-61.50,117.72,185.99
2019-06-26T05:55:00.000,0.6462,-0.7452,0.1401,-58.08,119.59,183.56
2019-06-26T05:56:00.000,0.6433,-0.7462,0.1391,-58.03,118.66,185.23
2019-06-26T05:57:00.000,0.6433,-0.7462,0.1371,-59.77,120.50,185.17
2019-06-26T05:58:00.000,0.6462,-0.7472,0.1382,-57.16,117.73,185.26
2019-06-26T05:59:00.000,0.6433,-0.7452,0.1391,-58.01,119.57,186.06
2019-06-26T06:00:00.000,0.6452,-0.7462,0.1401,-54.59,119.60,183.64
2019-06-26T06:01:00.000,0.6452,-0.7452,0.1391,-59.80,118.66,184.35
2019-06-26T06:02:00.000,0.6452,-0.7452,0.1401,-57.99,121.41,186.88
2019-06-26T06:03:00.000,0.6443,-0.7442,0.1381,-57.18,119.59,184.41
2019-06-26T06:04:00.000,0.6452,-0.7472,0.1372,-58.03,119.58,185.23
2019-06-26T06:05:00.000,0.6433,-0.7452,0.1391,-58.95,121.44,183.52
2019-06-26T06:06:00.000,0.6433,-0.7452,0.1391,-57.20,120.52,183.57
2019-06-26T06:07:00.000,0.6442,-0.7442,0.1391,-57.14,118.65,186.09
2019-06-26T06:08:00.000,0.6423,-0.7452,0.1391,-55.39,121.42,186.11
2019-06-26T06:09:00.000,0.6432,-0.7452,0.1411,-57.16,120.51,185.24
2019-06-26T06:10:00.000,0.6443,-0.7452,0.1361,-58.92,122.36,184.35
2019-06-26T06:11:00.000,0.6442,-0.7462,0.1381,-59.82,116.82,183.53
2019-06-26T06:12:00.000,0.6442,-0.7432,0.1391,-59.80,121.43,184.33
2019-06-26T06:13:00.000,0.6452,-0.7452,0.1371,-58.93,119.59,184.37
2019-06-26T06:14:00.000,0.6462,-0.7462,0.1372,-61.56,118.67,183.47
2019-06-26T06:15:00.000,0.6452,-0.7472,0.1391,-58.03,117.73,185.24
2019-06-26T06:16:00.000,0.6462,-0.7452,0.1391,-58.05,119.59,184.39
2019-06-26T06:17:00.000,0.6462,-0.7452,0.1401,-58.05,119.59,184.39
2019-06-26T06:18:00.000,0.6423,-0.7462,0.1381,-56.27,119.58,186.10
2019-06-26T06:19:00.000,0.6423,-0.7452,0.1381,-57.16,119.58,185.25
2019-06-26T06:20:00.000,0.6443,-0.7462,0.1371,-58.05,121.44,184.38
2019-06-26T06:21:00.000,0.6452,-0.7442,0.1391,-57.16,119.58,185.25
2019-06-26T06:22:00.000,0.6442,-0.7462,0.1381,-60.67,119.58,184.32
2019-06-26T06:23:00.000,0.6452,-0.7472,0.1381,-56.31,117.74,184.45
2019-06-26T06:24:00.000,0.6433,-0.7452,0.1381,-58.93,118.66,184.38
2019-06-26T06:25:00.000,0.6472,-0.7452,0.1391,-58.03,120.50,185.22
2019-06-26T06:26:00.000,0.6432,-0.7452,0.1401,-58.10,118.68,182.73
2019-06-26T06:27:00.000,0.6452,-0.7442,0.1401,-55.46,119.60,183.62
2019-06-26T06:28:00.000,0.6452,-0.7452,0.1391,-58.97,121.45,182.68
2019-06-26T06:29:00.000,0.6452,-0.7442,0.1381,-57.18,120.51,184.41
2019-06-26T06:30:00.000,0.6443,-0.7452,0.1371,-56.33,119.60,183.60
2019-06-26T06:31:00.000,0.6452,-0.7452,0.1371,-56.27,118.65,186.11
2019-06-26T06:32:00.000,0.6452,-0.7472,0.1372,-58.93,119.59,184.37
2019-06-26T06:33:00.000,0.6452,-0.7442,0.1401,-54.61,117.76,182.82
2019-06-26T06:34:00.000,0.6452,-0.7452,0.1411,-55.44,118.67,184.46
2019-06-26T06:35:00.000,0.6452,-0.7462,0.1391,-58.03,118.66,185.23
